"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003205","cardiac chamber development","7/295","204/28928",0.0343137254901961,3.36483881688269,3.44051494903447,0.00511636575120782,0.0363841000452311,0.0237707921533511,"Hes1/Mef2c/Tgfb2/Jag1/Naglu/Dhrs3/Srf",7
"GO:1902105","regulation of leukocyte differentiation","10/295","372/28928",0.0268817204301075,2.63604884271915,3.22365329729445,0.0051462973275972,0.0364486303042278,0.0238129516508322,"Tmem176a/Fos/Tmem176b/Egr3/Nfkbiz/Cdkn2a/Mmp14/Ubash3b/Car2/Inpp4b",10
"GO:0033344","cholesterol efflux","4/295","68/28928",0.0588235294117647,5.76829511465603,3.99575359272468,0.00517298588194624,0.0364486303042278,0.0238129516508322,"Apoe/Lipa/Abca1/Abca3",4
"GO:0042311","vasodilation","4/295","68/28928",0.0588235294117647,5.76829511465603,3.99575359272468,0.00517298588194624,0.0364486303042278,0.0238129516508322,"Apoe/Agt/Adrb1/Kcnma1",4
"GO:0061337","cardiac conduction","4/295","68/28928",0.0588235294117647,5.76829511465603,3.99575359272468,0.00517298588194624,0.0364486303042278,0.0238129516508322,"Agt/Ehd3/Scn1b/Hrc",4
"GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","4/295","68/28928",0.0588235294117647,5.76829511465603,3.99575359272468,0.00517298588194624,0.0364486303042278,0.0238129516508322,"Pea15a/Atf3/Agt/Tgfb2",4
"GO:0022411","cellular component disassembly","11/295","433/28928",0.0254041570438799,2.49115747445884,3.17330931410972,0.00519511338605363,0.0365282671637265,0.0238649807303625,"Plin2/Cst3/Cdkn2a/Mical1/Chka/Tgfb2/Plin3/Nav3/Eps8/Lix1/Adgrb3",11
"GO:0031331","positive regulation of cellular catabolic process","8/295","258/28928",0.0310077519379845,3.04065168834582,3.34190552647169,0.00520334825760362,0.0365282671637265,0.0238649807303625,"Bag3/Gpd1/Apoe/Svip/Irs2/Sh3d19/Mid2/Wipi1",8
"GO:0050848","regulation of calcium-mediated signaling","5/295","109/28928",0.0458715596330275,4.49821178665837,3.71406220587867,0.00525879294394254,0.0367167992150043,0.0239881542099757,"Grm5/Cdh13/Ptprj/Atp2b4/Tmem100",5
"GO:0090288","negative regulation of cellular response to growth factor stimulus","5/295","109/28928",0.0458715596330275,4.49821178665837,3.71406220587867,0.00525879294394254,0.0367167992150043,0.0239881542099757,"Cask/Agt/Crim1/Cadm4/Atp2b4",5
"GO:0072659","protein localization to plasma membrane","9/295","315/28928",0.0285714285714286,2.80174334140436,3.26359143245313,0.00529631908834856,0.0367167992150043,0.0239881542099757,"Tnfrsf1a/Cd81/Rap1a/Cask/Mmp14/Ehd3/Ehd4/Atp2b4/Gpr179",9
"GO:0006072","glycerol-3-phosphate metabolic process","2/295","11/28928",0.181818181818182,17.8292758089368,5.66649398651941,0.00536431191244519,0.0367167992150043,0.0239881542099757,"Gpd1/Gpat2",2
"GO:0031642","negative regulation of myelination","2/295","11/28928",0.181818181818182,17.8292758089368,5.66649398651941,0.00536431191244519,0.0367167992150043,0.0239881542099757,"Tnfrsf21/Lpin1",2
"GO:0032959","inositol trisphosphate biosynthetic process","2/295","11/28928",0.181818181818182,17.8292758089368,5.66649398651941,0.00536431191244519,0.0367167992150043,0.0239881542099757,"Myh9/Plcd1",2
"GO:0033034","positive regulation of myeloid cell apoptotic process","2/295","11/28928",0.181818181818182,17.8292758089368,5.66649398651941,0.00536431191244519,0.0367167992150043,0.0239881542099757,"Cdkn2a/Mef2c",2
"GO:0038060","nitric oxide-cGMP-mediated signaling","2/295","11/28928",0.181818181818182,17.8292758089368,5.66649398651941,0.00536431191244519,0.0367167992150043,0.0239881542099757,"Apoe/Atp2b4",2
"GO:0045647","negative regulation of erythrocyte differentiation","2/295","11/28928",0.181818181818182,17.8292758089368,5.66649398651941,0.00536431191244519,0.0367167992150043,0.0239881542099757,"Zfp36/Hoxa5",2
"GO:0048170","positive regulation of long-term neuronal synaptic plasticity","2/295","11/28928",0.181818181818182,17.8292758089368,5.66649398651941,0.00536431191244519,0.0367167992150043,0.0239881542099757,"Grm5/Bdnf",2
"GO:0071374","cellular response to parathyroid hormone stimulus","2/295","11/28928",0.181818181818182,17.8292758089368,5.66649398651941,0.00536431191244519,0.0367167992150043,0.0239881542099757,"Fos/Mef2c",2
"GO:0090331","negative regulation of platelet aggregation","2/295","11/28928",0.181818181818182,17.8292758089368,5.66649398651941,0.00536431191244519,0.0367167992150043,0.0239881542099757,"Serpine2/Ubash3b",2
"GO:1903059","regulation of protein lipidation","2/295","11/28928",0.181818181818182,17.8292758089368,5.66649398651941,0.00536431191244519,0.0367167992150043,0.0239881542099757,"Dbi/Svip",2
"GO:2001214","positive regulation of vasculogenesis","2/295","11/28928",0.181818181818182,17.8292758089368,5.66649398651941,0.00536431191244519,0.0367167992150043,0.0239881542099757,"Rap1a/Tmem100",2
"GO:0055075","potassium ion homeostasis","3/295","35/28928",0.0857142857142857,8.40523002421307,4.44944185518472,0.00539784211813331,0.0368148199978736,0.0240521940420287,"Atp1b2/Atp1a1/Kcnma1",3
"GO:1902932","positive regulation of alcohol biosynthetic process","3/295","35/28928",0.0857142857142857,8.40523002421307,4.44944185518472,0.00539784211813331,0.0368148199978736,0.0240521940420287,"Myh9/Fgf1/Plcd1",3
"GO:0009746","response to hexose","8/295","260/28928",0.0307692307692308,3.01726205997392,3.31649674783394,0.00544489552605263,0.0368744353827935,0.0240911425091424,"Egr1/Myh9/Nptx1/Epha5/Klf7/Irs2/Nox4/Srf",8
"GO:0006940","regulation of smooth muscle contraction","4/295","69/28928",0.0579710144927536,5.68469663473348,3.95452802915695,0.00544805846770692,0.0368744353827935,0.0240911425091424,"Abat/Adrb1/Srf/Kcnma1",4
"GO:1905517","macrophage migration","4/295","69/28928",0.0579710144927536,5.68469663473348,3.95452802915695,0.00544805846770692,0.0368744353827935,0.0240911425091424,"Cd81/Mmp14/Abr/Ptprj",4
"GO:0007173","epidermal growth factor receptor signaling pathway","5/295","110/28928",0.0454545454545455,4.45731895223421,3.68750951918,0.00546430453885382,0.0368744353827935,0.0240911425091424,"Agt/Tfap2a/Cdh13/Dbx2/Ptprj",5
"GO:0010586","miRNA metabolic process","5/295","110/28928",0.0454545454545455,4.45731895223421,3.68750951918,0.00546430453885382,0.0368744353827935,0.0240911425091424,"Fos/Egr1/Agt/Tgfb2/Srf",5
"GO:0045913","positive regulation of carbohydrate metabolic process","5/295","110/28928",0.0454545454545455,4.45731895223421,3.68750951918,0.00546430453885382,0.0368744353827935,0.0240911425091424,"Myh9/Gpd1/Cyp2j6/Irs2/Plcd1",5
"GO:0034599","cellular response to oxidative stress","8/295","261/28928",0.0306513409961686,3.00570166893954,3.30388365560561,0.00556883332485731,0.0375137752797505,0.0245088418829628,"Fos/Cst3/Mt3/Cdkn2a/Nr4a2/Sod3/Ppargc1a/Naglu",8
"GO:1901654","response to ketone","9/295","318/28928",0.0283018867924528,2.77531180044771,3.23116064132917,0.00562538960642854,0.0378282778270888,0.0247143155562207,"Fos/Fosb/Aard/A2m/Epha5/Klf9/Lipa/Tgfb2/Nefl",9
"GO:0046928","regulation of neurotransmitter secretion","5/295","111/28928",0.045045045045045,4.4171629256375,3.66127264780782,0.00567542515193998,0.0379717406671931,0.0248080440076489,"Rap1a/Cask/Mef2c/Rap1b/Cspg5",5
"GO:0051963","regulation of synapse assembly","7/295","208/28928",0.0336538461538462,3.30013037809648,3.37925669302958,0.00567644336089268,0.0379717406671931,0.0248080440076489,"Pdlim5/Mdga2/Mef2c/Adgrl3/Grid2/Adgrb3/Bdnf",7
"GO:0071356","cellular response to tumor necrosis factor","7/295","208/28928",0.0336538461538462,3.30013037809648,3.37925669302958,0.00567644336089268,0.0379717406671931,0.0248080440076489,"Fos/Tnfrsf1a/Gpd1/Zfp36/Hes1/Tnfrsf21/Rora",7
"GO:0060038","cardiac muscle cell proliferation","4/295","70/28928",0.0571428571428571,5.60348668280872,3.91410142989175,0.00573273457865742,0.0381347234256487,0.0249145253902037,"Fgf1/Vgll4/Mef2c/Tgfb2",4
"GO:0097006","regulation of plasma lipoprotein particle levels","4/295","70/28928",0.0571428571428571,5.60348668280872,3.91410142989175,0.00573273457865742,0.0381347234256487,0.0249145253902037,"Apoe/Pla2g7/Lipa/Abca1",4
"GO:0045765","regulation of angiogenesis","9/295","319/28928",0.0282131661442006,2.76661176345571,3.22043397551317,0.0057385213352131,0.0381347234256487,0.0249145253902037,"Tnfrsf1a/Ptn/Fgf1/Hoxa5/Agt/Tgfb2/Adgrb3/Atp2b4/Tlr3",9
"GO:0070661","leukocyte proliferation","10/295","378/28928",0.0264550264550265,2.59420679759663,3.16677187637103,0.00574060407424975,0.0381347234256487,0.0249145253902037,"Junb/Cd81/Nfkbiz/Cdkn2a/Csf2ra/Hes1/Mef2c/Lipa/Irs2/Tnfrsf21",10
"GO:0043547","positive regulation of GTPase activity","6/295","158/28928",0.0379746835443038,3.72383608667668,3.4847278078159,0.00577110164134953,0.038270990642375,0.0250035527313249,"Rap1a/Chn2/Abr/Rgs10/Chn1/Rgs7",6
"GO:0071322","cellular response to carbohydrate stimulus","7/295","209/28928",0.0334928229665072,3.28434028059363,3.36417487716661,0.00582336288865165,0.0384265009980803,0.0251051521755483,"Myh9/Nptx1/Epha5/Klf7/Irs2/Nox4/Srf",7
"GO:0005980","glycogen catabolic process","3/295","36/28928",0.0833333333333333,8.17175141242938,4.3703573980749,0.00584467781943146,0.0384265009980803,0.0251051521755483,"Pygb/Wipi1/Adrb1",3
"GO:0043537","negative regulation of blood vessel endothelial cell migration","3/295","36/28928",0.0833333333333333,8.17175141242938,4.3703573980749,0.00584467781943146,0.0384265009980803,0.0251051521755483,"Apoe/Mef2c/Atp2b4",3
"GO:0046466","membrane lipid catabolic process","3/295","36/28928",0.0833333333333333,8.17175141242938,4.3703573980749,0.00584467781943146,0.0384265009980803,0.0251051521755483,"Hexa/Gm2a/Smpd1",3
"GO:2000108","positive regulation of leukocyte apoptotic process","3/295","36/28928",0.0833333333333333,8.17175141242938,4.3703573980749,0.00584467781943146,0.0384265009980803,0.0251051521755483,"Cdkn2a/Mef2c/Tgfb2",3
"GO:0006835","dicarboxylic acid transport","5/295","112/28928",0.0446428571428571,4.37772397094431,3.63534471804079,0.00589223408642974,0.0386728309131596,0.025266086682798,"Slc1a3/Ttyh1/Slc1a2/Abat/Bdnf",5
"GO:0046324","regulation of D-glucose import","4/295","71/28928",0.0563380281690141,5.52456433516352,3.8744461725726,0.00602715821157052,0.039490764828974,0.0258004667302317,"Pea15a/Rap1a/Irs2/Slc1a2",4
"GO:0001657","ureteric bud development","5/295","113/28928",0.0442477876106195,4.33898305084746,3.60971906696639,0.00611481023577468,0.039700064362607,0.0259372082108674,"Fgf1/Hes1/Agt/Crlf1/Bdnf",5
"GO:0050795","regulation of behavior","5/295","113/28928",0.0442477876106195,4.33898305084746,3.60971906696639,0.00611481023577468,0.039700064362607,0.0259372082108674,"Apoe/Mef2c/Sgip1/Adrb1/Per3",5
"GO:0051952","regulation of amine transport","5/295","113/28928",0.0442477876106195,4.33898305084746,3.60971906696639,0.00611481023577468,0.039700064362607,0.0259372082108674,"Slc38a1/Agt/Plcd1/Slc38a3/Abat",5
"GO:0072080","nephron tubule development","5/295","113/28928",0.0442477876106195,4.33898305084746,3.60971906696639,0.00611481023577468,0.039700064362607,0.0259372082108674,"Fgf1/Hes1/Mef2c/Agt/Jag1",5
"GO:0001678","intracellular glucose homeostasis","7/295","211/28928",0.033175355450237,3.25320909309985,3.33428307500332,0.00612571144263006,0.039700064362607,0.0259372082108674,"Myh9/Nptx1/Epha5/Klf7/Irs2/Nox4/Srf",7
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","7/295","211/28928",0.033175355450237,3.25320909309985,3.33428307500332,0.00612571144263006,0.039700064362607,0.0259372082108674,"Agt/Tgfb2/Irs2/Ptprj/Nox4/Phlpp1/Tmem100",7
"GO:0009306","protein secretion","11/295","443/28928",0.0248306997742664,2.43492367142365,3.08924128676146,0.0061316039923463,0.039700064362607,0.0259372082108674,"Myh9/Cask/Apoe/Epha5/Rcn3/Klf7/Tgfb2/Irs2/Abca1/Abat/Rapgef4",11
"GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","8/295","266/28928",0.0300751879699248,2.94920351726775,3.24170908407787,0.00622110088406293,0.0399158210474047,0.0260781683364071,"Adgrl3/Pde10a/Grm3/Abca1/Adgrb3/Atp2b4/Adrb1/Rapgef4",8
"GO:0045055","regulated exocytosis","8/295","266/28928",0.0300751879699248,2.94920351726775,3.24170908407787,0.00622110088406293,0.0399158210474047,0.0260781683364071,"Myh9/Rap1a/Cask/Mical1/Rap1b/Abr/Cspg5/Rapgef4",8
"GO:0071805","potassium ion transmembrane transport","7/295","212/28928",0.0330188679245283,3.237863767189,3.31947102439873,0.00628120610977673,0.0399158210474047,0.0260781683364071,"Kcnmb4/Slc1a3/Atp1b2/Atp1a1/Neto1/Kcnma1/Rgs7",7
"GO:0001958","endochondral ossification","3/295","37/28928",0.0810810810810811,7.9508932661475,4.29427125413997,0.0063130163357484,0.0399158210474047,0.0260781683364071,"Mmp16/Mmp14/Mef2c",3
"GO:0009251","glucan catabolic process","3/295","37/28928",0.0810810810810811,7.9508932661475,4.29427125413997,0.0063130163357484,0.0399158210474047,0.0260781683364071,"Pygb/Wipi1/Adrb1",3
"GO:0009954","proximal/distal pattern formation","3/295","37/28928",0.0810810810810811,7.9508932661475,4.29427125413997,0.0063130163357484,0.0399158210474047,0.0260781683364071,"Hoxc9/Hoxb9/Six3",3
"GO:0021591","ventricular system development","3/295","37/28928",0.0810810810810811,7.9508932661475,4.29427125413997,0.0063130163357484,0.0399158210474047,0.0260781683364071,"Dbi/Atp1b2/Sema6d",3
"GO:0036075","replacement ossification","3/295","37/28928",0.0810810810810811,7.9508932661475,4.29427125413997,0.0063130163357484,0.0399158210474047,0.0260781683364071,"Mmp16/Mmp14/Mef2c",3
"GO:0061744","motor behavior","3/295","37/28928",0.0810810810810811,7.9508932661475,4.29427125413997,0.0063130163357484,0.0399158210474047,0.0260781683364071,"Atp1b2/Mdga2/Naglu",3
"GO:0045927","positive regulation of growth","9/295","324/28928",0.0277777777777778,2.72391713747646,3.1674136689212,0.0063307850365225,0.0399158210474047,0.0260781683364071,"Apoe/Mmp14/Mef2c/Agt/Tgfb2/Sgip1/Bdnf/Adrb1/Srf",9
"GO:1901184","regulation of ERBB signaling pathway","4/295","72/28928",0.0555555555555556,5.44783427495292,3.83553596949906,0.0063314711065677,0.0399158210474047,0.0260781683364071,"Agt/Tfap2a/Cdh13/Ptprj",4
"GO:0019226","transmission of nerve impulse","5/295","114/28928",0.043859649122807,4.30092179601546,3.58438923419762,0.00634323206200471,0.0399158210474047,0.0260781683364071,"Kcnmb4/Agt/Scn1b/Kcnma1/Rapgef4",5
"GO:0009445","putrescine metabolic process","2/295","12/28928",0.166666666666667,16.3435028248588,5.39604188098918,0.0063940292520497,0.0399158210474047,0.0260781683364071,"Odc1/Sat1",2
"GO:0014832","urinary bladder smooth muscle contraction","2/295","12/28928",0.166666666666667,16.3435028248588,5.39604188098918,0.0063940292520497,0.0399158210474047,0.0260781683364071,"Atp2b4/Kcnma1",2
"GO:0060433","bronchus development","2/295","12/28928",0.166666666666667,16.3435028248588,5.39604188098918,0.0063940292520497,0.0399158210474047,0.0260781683364071,"Hoxa5/Srf",2
"GO:0060536","cartilage morphogenesis","2/295","12/28928",0.166666666666667,16.3435028248588,5.39604188098918,0.0063940292520497,0.0399158210474047,0.0260781683364071,"Hoxa5/Mef2c",2
"GO:0060837","blood vessel endothelial cell differentiation","2/295","12/28928",0.166666666666667,16.3435028248588,5.39604188098918,0.0063940292520497,0.0399158210474047,0.0260781683364071,"Lipa/Tmem100",2
"GO:0071888","macrophage apoptotic process","2/295","12/28928",0.166666666666667,16.3435028248588,5.39604188098918,0.0063940292520497,0.0399158210474047,0.0260781683364071,"Cdkn2a/Mef2c",2
"GO:1903054","negative regulation of extracellular matrix organization","2/295","12/28928",0.166666666666667,16.3435028248588,5.39604188098918,0.0063940292520497,0.0399158210474047,0.0260781683364071,"Tnfrsf1a/Cst3",2
"GO:1903779","regulation of cardiac conduction","2/295","12/28928",0.166666666666667,16.3435028248588,5.39604188098918,0.0063940292520497,0.0399158210474047,0.0260781683364071,"Agt/Ehd3",2
"GO:1905907","negative regulation of amyloid fibril formation","2/295","12/28928",0.166666666666667,16.3435028248588,5.39604188098918,0.0063940292520497,0.0399158210474047,0.0260781683364071,"Apoe/Cryab",2
"GO:2000322","regulation of glucocorticoid receptor signaling pathway","2/295","12/28928",0.166666666666667,16.3435028248588,5.39604188098918,0.0063940292520497,0.0399158210474047,0.0260781683364071,"Per1/Bdnf",2
"GO:0035592","establishment of protein localization to extracellular region","11/295","446/28928",0.0246636771300448,2.41854526107775,3.06446499416137,0.00643699674817638,0.0401187130662766,0.0262107236010468,"Myh9/Cask/Apoe/Epha5/Rcn3/Klf7/Tgfb2/Irs2/Abca1/Abat/Rapgef4",11
"GO:0034284","response to monosaccharide","8/295","268/28928",0.0298507462686567,2.9271945357956,3.21724503082747,0.00649765060650063,0.0403144593798246,0.0263386103682982,"Egr1/Myh9/Nptx1/Epha5/Klf7/Irs2/Nox4/Srf",8
"GO:0046474","glycerophospholipid biosynthetic process","6/295","162/28928",0.037037037037037,3.63188951663528,3.4096884822129,0.00649995718672883,0.0403144593798246,0.0263386103682982,"Rab38/Pld1/Abhd4/Gpat2/Chka/Inpp4b",6
"GO:1903305","regulation of regulated secretory pathway","6/295","162/28928",0.037037037037037,3.63188951663528,3.4096884822129,0.00649995718672883,0.0403144593798246,0.0263386103682982,"Rap1a/Cask/Mical1/Rap1b/Abr/Cspg5",6
"GO:0043502","regulation of muscle adaptation","5/295","115/28928",0.0434782608695652,4.26352247605011,3.55934895398506,0.00657757757445701,0.0405511529571485,0.0264932491754586,"Tnfrsf1a/Mef2c/Agt/Atp2b4/Adrb1",5
"GO:0060349","bone morphogenesis","5/295","115/28928",0.0434782608695652,4.26352247605011,3.55934895398506,0.00657757757445701,0.0405511529571485,0.0264932491754586,"Mmp16/Mmp14/Mef2c/Tfap2a/Dhrs3",5
"GO:0070227","lymphocyte apoptotic process","5/295","115/28928",0.0434782608695652,4.26352247605011,3.55934895398506,0.00657757757445701,0.0405511529571485,0.0264932491754586,"Nfkbiz/Lipa/Tgfb2/Irs2/Tnfrsf21",5
"GO:1901342","regulation of vasculature development","9/295","326/28928",0.0276073619631902,2.70720598939378,3.14648600010082,0.00658043755266015,0.0405511529571485,0.0264932491754586,"Tnfrsf1a/Ptn/Fgf1/Hoxa5/Agt/Tgfb2/Adgrb3/Atp2b4/Tlr3",9
"GO:0008652","amino acid biosynthetic process","4/295","73/28928",0.0547945205479452,5.37320640817274,3.79734578550827,0.00664581270728109,0.0408227565817442,0.0266706957331675,"Slc1a3/Slc38a1/Abat/Atp2b4",4
"GO:0031102","neuron projection regeneration","4/295","73/28928",0.0547945205479452,5.37320640817274,3.79734578550827,0.00664581270728109,0.0408227565817442,0.0266706957331675,"Ptn/Cspg5/Lamb2/Nefl",4
"GO:0010951","negative regulation of endopeptidase activity","6/295","163/28928",0.0368098159509202,3.60960798585838,3.3912996486265,0.00669215395106346,0.041041641751082,0.0268136997887663,"Nr4a1/Pcsk1n/Serpine2/Mical1/Cryab/Timp3",6
"GO:0045017","glycerolipid biosynthetic process","7/295","215/28928",0.0325581395348837,3.19268427276311,3.27555823669144,0.00676536589037571,0.041424356961358,0.0270637387812406,"Rab38/Pld1/Abhd4/Gpat2/Chka/Lpin1/Inpp4b",7
"GO:0045920","negative regulation of exocytosis","3/295","38/28928",0.0789473684210526,7.74165923282783,4.22098786133468,0.00680311309296045,0.0415890470260246,0.027171335596664,"Rap1a/Rap1b/Abr",3
"GO:0001764","neuron migration","7/295","216/28928",0.0324074074074074,3.17790332705587,3.26109184513125,0.00693275397459298,0.0423140859627626,0.0276450246489385,"Astn1/Nav1/Mdga2/Mef2c/Adgrl3/Nr4a2/Srf",7
"GO:0006641","triglyceride metabolic process","5/295","117/28928",0.0427350427350427,4.19064174996378,3.51011291668217,0.00706434930691898,0.0429122835077978,0.0280358445260827,"Dbi/Apoe/Gpat2/Lipa/Lpin1",5
"GO:0072163","mesonephric epithelium development","5/295","117/28928",0.0427350427350427,4.19064174996378,3.51011291668217,0.00706434930691898,0.0429122835077978,0.0280358445260827,"Fgf1/Hes1/Agt/Crlf1/Bdnf",5
"GO:0072164","mesonephric tubule development","5/295","117/28928",0.0427350427350427,4.19064174996378,3.51011291668217,0.00706434930691898,0.0429122835077978,0.0280358445260827,"Fgf1/Hes1/Agt/Crlf1/Bdnf",5
"GO:0071692","protein localization to extracellular region","11/295","452/28928",0.0243362831858407,2.3864406779661,3.01550669103076,0.00708353896192404,0.0429251555227313,0.0280442541883032,"Myh9/Cask/Apoe/Epha5/Rcn3/Klf7/Tgfb2/Irs2/Abca1/Abat/Rapgef4",11
"GO:0015748","organophosphate ester transport","6/295","165/28928",0.0363636363636364,3.56585516178736,3.35495190072541,0.00708886601771169,0.0429251555227313,0.0280442541883032,"Dbi/Apoe/Atp8a1/Slc25a25/Abca1/Abca3",6
"GO:0008361","regulation of cell size","7/295","217/28928",0.032258064516129,3.16325861126299,3.24670946930319,0.00710319759260087,0.0429440952246674,0.0280566280471484,"Mt3/Apoe/Sema6d/Gprc5b/Bdnf/Srf/Kcnma1",7
"GO:0051091","positive regulation of DNA-binding transcription factor activity","7/295","218/28928",0.0321100917431193,3.14874825066086,3.23241017992194,0.0072767296112513,0.0435493621504186,0.0284520665565919,"Cdkn2a/Epha5/Ppargc1a/Mid2/Bdnf/Srf/Tlr3",7
"GO:0048593","camera-type eye morphogenesis","6/295","166/28928",0.036144578313253,3.54437410659588,3.33698880308373,0.00729347779734219,0.0435493621504186,0.0284520665565919,"Ptn/Tfap2a/Vax2os/Six3/Jag1/Naglu",6
"GO:0014002","astrocyte development","3/295","39/28928",0.0769230769230769,7.54315514993481,4.15032920623636,0.00731520869349938,0.0435493621504186,0.0284520665565919,"Agt/Lamb2/Naglu",3
"GO:0033032","regulation of myeloid cell apoptotic process","3/295","39/28928",0.0769230769230769,7.54315514993481,4.15032920623636,0.00731520869349938,0.0435493621504186,0.0284520665565919,"Cdkn2a/Thra/Mef2c",3
"GO:0034389","lipid droplet organization","3/295","39/28928",0.0769230769230769,7.54315514993481,4.15032920623636,0.00731520869349938,0.0435493621504186,0.0284520665565919,"Plin2/Chka/Plin3",3
"GO:0044342","type B pancreatic cell proliferation","3/295","39/28928",0.0769230769230769,7.54315514993481,4.15032920623636,0.00731520869349938,0.0435493621504186,0.0284520665565919,"Nr4a1/Igfbp4/Irs2",3
"GO:0055094","response to lipoprotein particle","3/295","39/28928",0.0769230769230769,7.54315514993481,4.15032920623636,0.00731520869349938,0.0435493621504186,0.0284520665565919,"Cd81/Apoe/Cdh13",3
"GO:1904752","regulation of vascular associated smooth muscle cell migration","3/295","39/28928",0.0769230769230769,7.54315514993481,4.15032920623636,0.00731520869349938,0.0435493621504186,0.0284520665565919,"Myh9/Mef2c/Agt",3
"GO:0005976","polysaccharide metabolic process","5/295","118/28928",0.0423728813559322,4.1551278368285,3.48590553539032,0.00731692909597432,0.0435493621504186,0.0284520665565919,"Ppp1r1a/Irs2/Pygb/Wipi1/Adrb1",5
"GO:0071774","response to fibroblast growth factor","5/295","118/28928",0.0423728813559322,4.1551278368285,3.48590553539032,0.00731692909597432,0.0435493621504186,0.0284520665565919,"Ier2/Nr4a1/Egr3/Zfp36/Fgf1",5
"GO:0002291","T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell","2/295","13/28928",0.153846153846154,15.0863102998696,5.1562813689086,0.00750597480260366,0.043991439477645,0.0287408885488397,"Cd81/Sema6d",2
"GO:0009214","cyclic nucleotide catabolic process","2/295","13/28928",0.153846153846154,15.0863102998696,5.1562813689086,0.00750597480260366,0.043991439477645,0.0287408885488397,"Cnp/Pde10a",2
"GO:0021683","cerebellar granular layer morphogenesis","2/295","13/28928",0.153846153846154,15.0863102998696,5.1562813689086,0.00750597480260366,0.043991439477645,0.0287408885488397,"Serpine2/Grid2",2
"GO:0034374","low-density lipoprotein particle remodeling","2/295","13/28928",0.153846153846154,15.0863102998696,5.1562813689086,0.00750597480260366,0.043991439477645,0.0287408885488397,"Apoe/Pla2g7",2
"GO:0052646","alditol phosphate metabolic process","2/295","13/28928",0.153846153846154,15.0863102998696,5.1562813689086,0.00750597480260366,0.043991439477645,0.0287408885488397,"Gpd1/Gpat2",2
"GO:0061626","pharyngeal arch artery morphogenesis","2/295","13/28928",0.153846153846154,15.0863102998696,5.1562813689086,0.00750597480260366,0.043991439477645,0.0287408885488397,"Hes1/Tgfb2",2
"GO:0070471","uterine smooth muscle contraction","2/295","13/28928",0.153846153846154,15.0863102998696,5.1562813689086,0.00750597480260366,0.043991439477645,0.0287408885488397,"Agt/Abat",2
"GO:0072015","podocyte development","2/295","13/28928",0.153846153846154,15.0863102998696,5.1562813689086,0.00750597480260366,0.043991439477645,0.0287408885488397,"Lamb2/Jag1",2
"GO:0097501","stress response to metal ion","2/295","13/28928",0.153846153846154,15.0863102998696,5.1562813689086,0.00750597480260366,0.043991439477645,0.0287408885488397,"Mt3/Mt1",2
"GO:2000672","negative regulation of motor neuron apoptotic process","2/295","13/28928",0.153846153846154,15.0863102998696,5.1562813689086,0.00750597480260366,0.043991439477645,0.0287408885488397,"Crlf1/Nefl",2
"GO:0061326","renal tubule development","5/295","119/28928",0.0420168067226891,4.12021079618288,3.46196444490791,0.00757573966945188,0.0442290561417139,0.0288961304354532,"Fgf1/Hes1/Mef2c/Agt/Jag1",5
"GO:0061387","regulation of extent of cell growth","5/295","119/28928",0.0420168067226891,4.12021079618288,3.46196444490791,0.00757573966945188,0.0442290561417139,0.0288961304354532,"Mt3/Apoe/Sema6d/Bdnf/Srf",5
"GO:0043087","regulation of GTPase activity","7/295","220/28928",0.0318181818181818,3.12012326656394,3.20405721617449,0.0076331902591191,0.0442290561417139,0.0288961304354532,"Rap1a/Epha5/Chn2/Abr/Rgs10/Chn1/Rgs7",7
"GO:0048639","positive regulation of developmental growth","7/295","220/28928",0.0318181818181818,3.12012326656394,3.20405721617449,0.0076331902591191,0.0442290561417139,0.0288961304354532,"Apoe/Mef2c/Agt/Sgip1/Bdnf/Adrb1/Srf",7
"GO:0051048","negative regulation of secretion","7/295","220/28928",0.0318181818181818,3.12012326656394,3.20405721617449,0.0076331902591191,0.0442290561417139,0.0288961304354532,"Tnfrsf1a/Rap1a/Apoe/Klf7/Rap1b/Abr/Abat",7
"GO:0001885","endothelial cell development","4/295","76/28928",0.0526315789473684,5.16110615521855,3.68686222669204,0.00765036895955031,0.0442290561417139,0.0288961304354532,"Tnfrsf1a/Rap1a/Rap1b/Agt",4
"GO:0032147","activation of protein kinase activity","4/295","76/28928",0.0526315789473684,5.16110615521855,3.68686222669204,0.00765036895955031,0.0442290561417139,0.0288961304354532,"Mt3/Fgf1/Sez6l/Tgfb2",4
"GO:0033363","secretory granule organization","4/295","76/28928",0.0526315789473684,5.16110615521855,3.68686222669204,0.00765036895955031,0.0442290561417139,0.0288961304354532,"Rab38/Serpine2/Chn2/Abca1",4
"GO:1903539","protein localization to postsynaptic membrane","4/295","76/28928",0.0526315789473684,5.16110615521855,3.68686222669204,0.00765036895955031,0.0442290561417139,0.0288961304354532,"Rap1a/Nptx1/Neto1/Rapgef4",4
